product_name,baseProduct,product_price_currency,product_price_formatted,product_price_type,product_price_value,badges,categories,category_codes,option_code,option_productName,option_sellable,option_stock_status,option_price_value,color_name,color_value,size
Warden Swim Shorts,M011WA_ALLS,AED,AED 165.00,BUY,165.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Shorts, Men, Clothing","on-sale, flash-sale, men-shorts, men, men-clothing",FUA0092289D,Warden Swim Shorts,True,lowStock,165.0,,PITCHED BLUE,XXL
Kayla Wool Tank Top,W016KC_ALLS,AED,AED 335.00,BUY,335.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, T-Shirts, Tanks, Clothing, Women","on-sale, flash-sale, women-t-shirts, women-t-shirts-tanks, women-clothing, women",FUA0092351D,Kayla Wool Tank Top,True,inStock,335.0,,Ink Blue,M
Kayla Wool Tank Top,W016KC_ALLS,AED,AED 335.00,BUY,335.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, T-Shirts, Tanks, Clothing, Women","on-sale, flash-sale, women-t-shirts, women-t-shirts-tanks, women-clothing, women",FUA0092352D,Kayla Wool Tank Top,True,lowStock,335.0,,Ink Blue,L
Kayla Wool Tank Top,W016KC_ALLS,AED,AED 335.00,BUY,335.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, T-Shirts, Tanks, Clothing, Women","on-sale, flash-sale, women-t-shirts, women-t-shirts-tanks, women-clothing, women",FUA0092353D,Kayla Wool Tank Top,True,lowStock,335.0,,Chalk White,XS
Kayla Wool Tank Top,W016KC_ALLS,AED,AED 335.00,BUY,335.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, T-Shirts, Tanks, Clothing, Women","on-sale, flash-sale, women-t-shirts, women-t-shirts-tanks, women-clothing, women",FUA0092355D,Kayla Wool Tank Top,True,lowStock,335.0,,Chalk White,M
Newton Double Breasted Blazer,M012QC_ALLS,AED,AED 615.00,BUY,615.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Coats & Jackets, Blazers, Men, Clothing","on-sale, flash-sale, men-coats-and-jackets, men-coats-and-jackets-blazers, men, men-clothing",FUA0092294D,Newton Double Breasted Blazer,True,lowStock,615.0,,Stone Grey,SIZE 42
Newton Double Breasted Blazer,M012QC_ALLS,AED,AED 615.00,BUY,615.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Coats & Jackets, Blazers, Men, Clothing","on-sale, flash-sale, men-coats-and-jackets, men-coats-and-jackets-blazers, men, men-clothing",FUA0092291D,Newton Double Breasted Blazer,True,lowStock,615.0,,Stone Grey,SIZE 36
Newton Double Breasted Blazer,M012QC_ALLS,AED,AED 615.00,BUY,615.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Coats & Jackets, Blazers, Men, Clothing","on-sale, flash-sale, men-coats-and-jackets, men-coats-and-jackets-blazers, men, men-clothing",FUA0092292D,Newton Double Breasted Blazer,True,lowStock,615.0,,Stone Grey,SIZE 38
Tallis Slim Fit Cropped Trousers,M032TB_ALLS,AED,AED 330.00,BUY,330.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Tailored, Trousers, Men, Clothing","on-sale, flash-sale, men-trousers-tailored-trousers, men-trousers, men, men-clothing",FUA0092327D,Tallis Slim Fit Cropped Trousers,True,lowStock,330.0,,ANTIQUE BROWN,SIZE 33
Tallis Slim Fit Cropped Trousers,M032TB_ALLS,AED,AED 330.00,BUY,330.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Tailored, Trousers, Men, Clothing","on-sale, flash-sale, men-trousers-tailored-trousers, men-trousers, men, men-clothing",FUA0092324D,Tallis Slim Fit Cropped Trousers,True,lowStock,330.0,,ANTIQUE BROWN,SIZE 30
Tallis Slim Fit Cropped Trousers,M032TB_ALLS,AED,AED 330.00,BUY,330.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Tailored, Trousers, Men, Clothing","on-sale, flash-sale, men-trousers-tailored-trousers, men-trousers, men, men-clothing",FUA0092325D,Tallis Slim Fit Cropped Trousers,True,lowStock,330.0,,ANTIQUE BROWN,SIZE 31
Tallis Slim Fit Cropped Trousers,M032TB_ALLS,AED,AED 330.00,BUY,330.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Tailored, Trousers, Men, Clothing","on-sale, flash-sale, men-trousers-tailored-trousers, men-trousers, men, men-clothing",FUA0092326D,Tallis Slim Fit Cropped Trousers,True,lowStock,330.0,,ANTIQUE BROWN,SIZE 32
Tallis Slim Fit Cropped Trousers,M032TB_ALLS,AED,AED 330.00,BUY,330.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Tailored, Trousers, Men, Clothing","on-sale, flash-sale, men-trousers-tailored-trousers, men-trousers, men, men-clothing",FUA0092328D,Tallis Slim Fit Cropped Trousers,True,inStock,330.0,,ANTIQUE BROWN,SIZE 34
Tallis Slim Fit Cropped Trousers,M032TB_ALLS,AED,AED 330.00,BUY,330.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Tailored, Trousers, Men, Clothing","on-sale, flash-sale, men-trousers-tailored-trousers, men-trousers, men, men-clothing",FUA0092329D,Tallis Slim Fit Cropped Trousers,True,inStock,330.0,,ANTIQUE BROWN,SIZE 36
Tallis Slim Fit Cropped Trousers,M032TB_ALLS,AED,AED 330.00,BUY,330.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Tailored, Trousers, Men, Clothing","on-sale, flash-sale, men-trousers-tailored-trousers, men-trousers, men, men-clothing",FUA0092330D,Tallis Slim Fit Cropped Trousers,True,lowStock,330.0,,ANTIQUE BROWN,SIZE 38
Tallis Slim Fit Cropped Trousers,M032TB_ALLS,AED,AED 330.00,BUY,330.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Tailored, Trousers, Men, Clothing","on-sale, flash-sale, men-trousers-tailored-trousers, men-trousers, men, men-clothing",FUA0092335D,Tallis Slim Fit Cropped Trousers,True,lowStock,330.0,,CORN BROWN,SIZE 36
Tallis Slim Fit Cropped Trousers,M032TB_ALLS,AED,AED 330.00,BUY,330.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Tailored, Trousers, Men, Clothing","on-sale, flash-sale, men-trousers-tailored-trousers, men-trousers, men, men-clothing",FUA0093033D,Tallis Slim Fit Cropped Trousers,True,lowStock,330.0,,CORN BROWN,SIZE 31
Tallis Slim Fit Cropped Trousers,M032TB_ALLS,AED,AED 330.00,BUY,330.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Tailored, Trousers, Men, Clothing","on-sale, flash-sale, men-trousers-tailored-trousers, men-trousers, men, men-clothing",FUA0093034D,Tallis Slim Fit Cropped Trousers,True,lowStock,330.0,,CORN BROWN,SIZE 33
ALLINGTON STRAW TOTE,W120XC_ALLS,AED,AED 430.00,BUY,430.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Handbags, Accessories, Women","on-sale, flash-sale, women-handbags, women-accessories, women",FUA0092430D,ALLINGTON STRAW TOTE,True,inStock,430.0,,BLACK/NATURAL,ONE SIZE
Dawson Relaxed Tailored Trousers,M014TC_ALLS,AED,AED 330.00,BUY,330.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Tailored, Trousers, Men, Clothing","on-sale, flash-sale, men-trousers-tailored-trousers, men-trousers, men, men-clothing",FUA0092319D,Dawson Relaxed Tailored Trousers,True,lowStock,330.0,,BLACK,SIZE 33
Lala Floral Maxi Dress,W074DC_ALLS,AED,AED 715.00,BUY,715.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Maxi Dresses, Dresses, Clothing, Women","on-sale, flash-sale, women-dresses-maxi-dresses, women-dresses, women-clothing, women",FUA0092388D,Lala Floral Maxi Dress,True,lowStock,715.0,,ORIGIN DITSY BROWN,UK 8/US 4
Lala Floral Maxi Dress,W074DC_ALLS,AED,AED 715.00,BUY,715.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Maxi Dresses, Dresses, Clothing, Women","on-sale, flash-sale, women-dresses-maxi-dresses, women-dresses, women-clothing, women",FUA0092390D,Lala Floral Maxi Dress,True,lowStock,715.0,,ORIGIN DITSY BROWN,UK 12/US 8
FELIX SS SHIRT,M116SC_ALLS,AED,AED 230.00,BUY,230.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Shirts, Formal, Men, Clothing","on-sale, flash-sale, men-shirts, men-shirts-formal-shirts, men, men-clothing",FUA0093096D,FELIX SS SHIRT,True,lowStock,230.0,,PITCHED BLUE,S
Denver Textured Vest,M003JC_ALLS,AED,AED 160.00,BUY,160.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Men, Knitwear, Clothing","on-sale, flash-sale, men, men-knitwear, men-clothing",FUA0092776D,Denver Textured Vest,True,lowStock,160.0,,JET BLACK,M
Denver Textured Vest,M003JC_ALLS,AED,AED 160.00,BUY,160.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Men, Knitwear, Clothing","on-sale, flash-sale, men, men-knitwear, men-clothing",FUA0092777D,Denver Textured Vest,True,lowStock,160.0,,JET BLACK,L
Denver Textured Vest,M003JC_ALLS,AED,AED 160.00,BUY,160.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Men, Knitwear, Clothing","on-sale, flash-sale, men, men-knitwear, men-clothing",FUA0092778D,Denver Textured Vest,True,lowStock,160.0,,JET BLACK,XL
Denver Textured Vest,M003JC_ALLS,AED,AED 160.00,BUY,160.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Men, Knitwear, Clothing","on-sale, flash-sale, men, men-knitwear, men-clothing",FUA0092779D,Denver Textured Vest,True,lowStock,160.0,,JET BLACK,XXL
Bec Roll Neck Tank Top,W004JC_ALLS,AED,AED 115.00,BUY,115.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, T-Shirts, Tanks, Clothing, Women","on-sale, flash-sale, women-t-shirts, women-t-shirts-tanks, women-clothing, women",FUA0092855D,Bec Roll Neck Tank Top,True,lowStock,115.0,,OPTIC WHITE,UK 6/US 2
Bec Roll Neck Tank Top,W004JC_ALLS,AED,AED 115.00,BUY,115.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, T-Shirts, Tanks, Clothing, Women","on-sale, flash-sale, women-t-shirts, women-t-shirts-tanks, women-clothing, women",FUA0092858D,Bec Roll Neck Tank Top,True,lowStock,115.0,,OPTIC WHITE,UK 12/US 8
Bec Roll Neck Tank Top,W004JC_ALLS,AED,AED 115.00,BUY,115.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, T-Shirts, Tanks, Clothing, Women","on-sale, flash-sale, women-t-shirts, women-t-shirts-tanks, women-clothing, women",FUA0092859D,Bec Roll Neck Tank Top,True,lowStock,115.0,,OPTIC WHITE,UK 14/US 10
Bec Roll Neck Tank Top,W004JC_ALLS,AED,AED 115.00,BUY,115.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, T-Shirts, Tanks, Clothing, Women","on-sale, flash-sale, women-t-shirts, women-t-shirts-tanks, women-clothing, women",FUA0092865D,Bec Roll Neck Tank Top,True,lowStock,115.0,,BLACK OYSTER BLUE,UK 14/US 10
Hettie Frayed Oversized Cotton Shacket,W007PC_ALLS,AED,AED 350.00,BUY,350.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Tops & Shirts, Clothing, Women","on-sale, flash-sale, women-tops-and-shirts, women-clothing, women",FUA0092876D,Hettie Frayed Oversized Cotton Shacket,True,inStock,350.0,,OFF WHITE,M
Hettie Frayed Oversized Cotton Shacket,W007PC_ALLS,AED,AED 350.00,BUY,350.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Tops & Shirts, Clothing, Women","on-sale, flash-sale, women-tops-and-shirts, women-clothing, women",FUA0092877D,Hettie Frayed Oversized Cotton Shacket,True,lowStock,350.0,,OFF WHITE,L
ANNIE TEE,W005JC_ALLS,AED,AED 150.00,BUY,150.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, T-Shirts, Clothing, Women","on-sale, flash-sale, women-t-shirts, women-clothing, women",FUA0092873D,ANNIE TEE,True,lowStock,150.0,,OPTIC WHITE,S
ANNIE TEE,W005JC_ALLS,AED,AED 150.00,BUY,150.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, T-Shirts, Clothing, Women","on-sale, flash-sale, women-t-shirts, women-clothing, women",FUA0092866D,ANNIE TEE,True,lowStock,150.0,,OPTIC WHITE,M
ANNIE TEE,W005JC_ALLS,AED,AED 150.00,BUY,150.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, T-Shirts, Clothing, Women","on-sale, flash-sale, women-t-shirts, women-clothing, women",FUA0092867D,ANNIE TEE,True,lowStock,150.0,,OPTIC WHITE,L
Amelia Camouflage Jacket,W056OC_ALLS,AED,AED 510.00,BUY,510.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Coats & Jackets, Clothing, Women","on-sale, flash-sale, women-coats-and-jackets, women-clothing, women",FUA0092954D,Amelia Camouflage Jacket,True,lowStock,510.0,,CAMO GREEN,UK 8/US 4
Amelia Camouflage Jacket,W056OC_ALLS,AED,AED 510.00,BUY,510.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Coats & Jackets, Clothing, Women","on-sale, flash-sale, women-coats-and-jackets, women-clothing, women",FUA0092957D,Amelia Camouflage Jacket,True,lowStock,510.0,,CAMO GREEN,UK 14/US 10
Pia Satin Asymmetric Maxi Skirt,W028RC_ALLS,AED,AED 280.00,BUY,280.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Skirts & Shorts, Skirts, Clothing, Women","on-sale, flash-sale, women-skirts-and-shorts, women-skirts, women-clothing, women",FUA0093483D,Pia Satin Asymmetric Maxi Skirt,True,lowStock,280.0,,BLACK,UK 6/US 2
Pia Satin Asymmetric Maxi Skirt,W028RC_ALLS,AED,AED 280.00,BUY,280.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Skirts & Shorts, Skirts, Clothing, Women","on-sale, flash-sale, women-skirts-and-shorts, women-skirts, women-clothing, women",FUA0093484D,Pia Satin Asymmetric Maxi Skirt,True,lowStock,280.0,,BLACK,UK 8/US 4
Pia Satin Asymmetric Maxi Skirt,W028RC_ALLS,AED,AED 280.00,BUY,280.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Skirts & Shorts, Skirts, Clothing, Women","on-sale, flash-sale, women-skirts-and-shorts, women-skirts, women-clothing, women",FUA0093485D,Pia Satin Asymmetric Maxi Skirt,True,inStock,280.0,,BLACK,UK 10/US 6
Pia Satin Asymmetric Maxi Skirt,W028RC_ALLS,AED,AED 280.00,BUY,280.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Skirts & Shorts, Skirts, Clothing, Women","on-sale, flash-sale, women-skirts-and-shorts, women-skirts, women-clothing, women",FUA0093486D,Pia Satin Asymmetric Maxi Skirt,True,lowStock,280.0,,BLACK,UK 12/US 8
Pia Satin Asymmetric Maxi Skirt,W028RC_ALLS,AED,AED 280.00,BUY,280.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Skirts & Shorts, Skirts, Clothing, Women","on-sale, flash-sale, women-skirts-and-shorts, women-skirts, women-clothing, women",FUA0093487D,Pia Satin Asymmetric Maxi Skirt,True,lowStock,280.0,,BLACK,UK 14/US 10
Averie Tencel Wide Leg Trousers,W040QC_ALLS,AED,AED 485.00,BUY,485.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Trousers & Leggings, Trousers, Clothing, Women","on-sale, flash-sale, women-trousers-and-leggings, women-trousers-and-leggings-trousers, women-clothing, women",FUA0092928D,Averie Tencel Wide Leg Trousers,True,lowStock,485.0,,SAGE GREEN,UK 8/US 4
Averie Tencel Wide Leg Trousers,W040QC_ALLS,AED,AED 485.00,BUY,485.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Trousers & Leggings, Trousers, Clothing, Women","on-sale, flash-sale, women-trousers-and-leggings, women-trousers-and-leggings-trousers, women-clothing, women",FUA0092929D,Averie Tencel Wide Leg Trousers,True,lowStock,485.0,,SAGE GREEN,UK 10/US 6
Averie Tencel Wide Leg Trousers,W040QC_ALLS,AED,AED 485.00,BUY,485.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Trousers & Leggings, Trousers, Clothing, Women","on-sale, flash-sale, women-trousers-and-leggings, women-trousers-and-leggings-trousers, women-clothing, women",FUA0092930D,Averie Tencel Wide Leg Trousers,True,lowStock,485.0,,SAGE GREEN,UK 12/US 8
Averie Tencel Wide Leg Trousers,W040QC_ALLS,AED,AED 485.00,BUY,485.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Trousers & Leggings, Trousers, Clothing, Women","on-sale, flash-sale, women-trousers-and-leggings, women-trousers-and-leggings-trousers, women-clothing, women",FUA0092931D,Averie Tencel Wide Leg Trousers,True,lowStock,485.0,,SAGE GREEN,UK 14/US 10
MUNROE SS SHIRT,M115SC_ALLS,AED,AED 255.00,BUY,255.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Shirts, Men, Casual, Clothing","on-sale, flash-sale, men-shirts, men, men-shirts-casual-shirts, men-clothing",FUA0093086D,MUNROE SS SHIRT,True,lowStock,255.0,,Chalk White,L
Darma Floral Print Mini Dress,W018DC_ALLS,AED,AED 495.00,BUY,495.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Mini Dresses , Dresses, Clothing, Women","on-sale, flash-sale, women-dresses-mini-dresses, women-dresses, women-clothing, women",FUA0092886D,Darma Floral Print Mini Dress,True,lowStock,495.0,,UNITY ECRU WHITE,UK 6/US 2
Darma Floral Print Mini Dress,W018DC_ALLS,AED,AED 495.00,BUY,495.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Mini Dresses , Dresses, Clothing, Women","on-sale, flash-sale, women-dresses-mini-dresses, women-dresses, women-clothing, women",FUA0092888D,Darma Floral Print Mini Dress,True,inStock,495.0,,UNITY ECRU WHITE,UK 10/US 6
Darma Floral Print Mini Dress,W018DC_ALLS,AED,AED 495.00,BUY,495.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Mini Dresses , Dresses, Clothing, Women","on-sale, flash-sale, women-dresses-mini-dresses, women-dresses, women-clothing, women",FUA0092890D,Darma Floral Print Mini Dress,True,lowStock,495.0,,UNITY ECRU WHITE,UK 14/US 10
Darma Floral Print Mini Dress,W018DC_ALLS,AED,AED 495.00,BUY,495.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Mini Dresses , Dresses, Clothing, Women","on-sale, flash-sale, women-dresses-mini-dresses, women-dresses, women-clothing, women",FUA0092885D,Darma Floral Print Mini Dress,True,lowStock,495.0,,UNITY ECRU WHITE,UK 4/US 0
Amelie Flow Embellished T-shirt,W068JC_ALLS,AED,AED 255.00,BUY,255.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, T-Shirts, Short Sleeve T-Shirts, Clothing, Women","on-sale, flash-sale, women-t-shirts, women-t-shirts-short-sleeve-t-shirts, women-clothing, women",FUA0092972D,Amelie Flow Embellished T-shirt,True,lowStock,255.0,,BLACK,S
Amelie Flow Embellished T-shirt,W068JC_ALLS,AED,AED 255.00,BUY,255.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, T-Shirts, Short Sleeve T-Shirts, Clothing, Women","on-sale, flash-sale, women-t-shirts, women-t-shirts-short-sleeve-t-shirts, women-clothing, women",FUA0092973D,Amelie Flow Embellished T-shirt,True,inStock,255.0,,BLACK,M
Amelie Flow Embellished T-shirt,W068JC_ALLS,AED,AED 255.00,BUY,255.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, T-Shirts, Short Sleeve T-Shirts, Clothing, Women","on-sale, flash-sale, women-t-shirts, women-t-shirts-short-sleeve-t-shirts, women-clothing, women",FUA0092975D,Amelie Flow Embellished T-shirt,True,lowStock,255.0,,OPTIC WHITE,XS
Amelie Flow Embellished T-shirt,W068JC_ALLS,AED,AED 255.00,BUY,255.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, T-Shirts, Short Sleeve T-Shirts, Clothing, Women","on-sale, flash-sale, women-t-shirts, women-t-shirts-short-sleeve-t-shirts, women-clothing, women",FUA0092976D,Amelie Flow Embellished T-shirt,True,lowStock,255.0,,OPTIC WHITE,S
Amelie Flow Embellished T-shirt,W068JC_ALLS,AED,AED 255.00,BUY,255.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, T-Shirts, Short Sleeve T-Shirts, Clothing, Women","on-sale, flash-sale, women-t-shirts, women-t-shirts-short-sleeve-t-shirts, women-clothing, women",FUA0092977D,Amelie Flow Embellished T-shirt,True,lowStock,255.0,,OPTIC WHITE,M
Jagger Slim Fit Denim Jacket,M014OC_ALLS,AED,AED 435.00,BUY,435.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Denim Jackets, Coats & Jackets, Men, Clothing","on-sale, flash-sale, men-coats-and-jackets-denim-jackets, men-coats-and-jackets, men, men-clothing",FUA0092789D,Jagger Slim Fit Denim Jacket,True,lowStock,435.0,,WASHED BLACK,M
Felix Relaxed Fit Towel Shorts,M040TA_ALLS,AED,AED 215.00,BUY,215.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Shorts, Men, Clothing","on-sale, flash-sale, men-shorts, men, men-clothing",FUA0093048D,Felix Relaxed Fit Towel Shorts,True,lowStock,215.0,,PITCHED BLUE,XS
Cavarly Ruffled Mini Dress,W288DC_ALLS,AED,AED 465.00,BUY,465.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Mini Dresses , Dresses, Clothing, Women","on-sale, flash-sale, women-dresses-mini-dresses, women-dresses, women-clothing, women",FUA0093023D,Cavarly Ruffled Mini Dress,True,lowStock,465.0,,EVOLVE SLATE GREY,UK 12/US 8
Cavarly Ruffled Mini Dress,W288DC_ALLS,AED,AED 465.00,BUY,465.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Mini Dresses , Dresses, Clothing, Women","on-sale, flash-sale, women-dresses-mini-dresses, women-dresses, women-clothing, women",FUA0093024D,Cavarly Ruffled Mini Dress,True,lowStock,465.0,,EVOLVE SLATE GREY,UK 14/US 10
Mira Cropped Satin Drawcord T-Shirt,W054JC_ALLS,AED,AED 195.00,BUY,195.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, T-Shirts, Short Sleeve T-Shirts, Clothing, Women","on-sale, flash-sale, women-t-shirts, women-t-shirts-short-sleeve-t-shirts, women-clothing, women",FUA0092945D,Mira Cropped Satin Drawcord T-Shirt,True,lowStock,195.0,,RIFLE GREEN,S
Mira Cropped Satin Drawcord T-Shirt,W054JC_ALLS,AED,AED 195.00,BUY,195.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, T-Shirts, Short Sleeve T-Shirts, Clothing, Women","on-sale, flash-sale, women-t-shirts, women-t-shirts-short-sleeve-t-shirts, women-clothing, women",FUA0092948D,Mira Cropped Satin Drawcord T-Shirt,True,lowStock,195.0,,TOFU WHITE,XS
Mira Cropped Satin Drawcord T-Shirt,W054JC_ALLS,AED,AED 195.00,BUY,195.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, T-Shirts, Short Sleeve T-Shirts, Clothing, Women","on-sale, flash-sale, women-t-shirts, women-t-shirts-short-sleeve-t-shirts, women-clothing, women",FUA0092949D,Mira Cropped Satin Drawcord T-Shirt,True,lowStock,195.0,,TOFU WHITE,S
Mira Cropped Satin Drawcord T-Shirt,W054JC_ALLS,AED,AED 195.00,BUY,195.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, T-Shirts, Short Sleeve T-Shirts, Clothing, Women","on-sale, flash-sale, women-t-shirts, women-t-shirts-short-sleeve-t-shirts, women-clothing, women",FUA0092950D,Mira Cropped Satin Drawcord T-Shirt,True,inStock,195.0,,TOFU WHITE,M
Mira Cropped Satin Drawcord T-Shirt,W054JC_ALLS,AED,AED 195.00,BUY,195.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, T-Shirts, Short Sleeve T-Shirts, Clothing, Women","on-sale, flash-sale, women-t-shirts, women-t-shirts-short-sleeve-t-shirts, women-clothing, women",FUA0092951D,Mira Cropped Satin Drawcord T-Shirt,True,lowStock,195.0,,TOFU WHITE,L
Flynn Oversized Cargo Trousers,M017TC_ALLS,AED,AED 330.00,BUY,330.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Trousers, Men, Clothing","on-sale, flash-sale, men-trousers, men, men-clothing",FUA0092806D,Flynn Oversized Cargo Trousers,True,lowStock,330.0,,KOTO BLACK,SIZE 30
Flynn Oversized Cargo Trousers,M017TC_ALLS,AED,AED 330.00,BUY,330.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Trousers, Men, Clothing","on-sale, flash-sale, men-trousers, men, men-clothing",FUA0092807D,Flynn Oversized Cargo Trousers,True,lowStock,330.0,,KOTO BLACK,SIZE 31
Flynn Oversized Cargo Trousers,M017TC_ALLS,AED,AED 330.00,BUY,330.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Trousers, Men, Clothing","on-sale, flash-sale, men-trousers, men, men-clothing",FUA0092808D,Flynn Oversized Cargo Trousers,True,inStock,330.0,,KOTO BLACK,SIZE 32
Flynn Oversized Cargo Trousers,M017TC_ALLS,AED,AED 330.00,BUY,330.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Trousers, Men, Clothing","on-sale, flash-sale, men-trousers, men, men-clothing",FUA0092809D,Flynn Oversized Cargo Trousers,True,inStock,330.0,,KOTO BLACK,SIZE 33
Flynn Oversized Cargo Trousers,M017TC_ALLS,AED,AED 330.00,BUY,330.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Trousers, Men, Clothing","on-sale, flash-sale, men-trousers, men, men-clothing",FUA0092810D,Flynn Oversized Cargo Trousers,True,inStock,330.0,,KOTO BLACK,SIZE 34
Flynn Oversized Cargo Trousers,M017TC_ALLS,AED,AED 330.00,BUY,330.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Trousers, Men, Clothing","on-sale, flash-sale, men-trousers, men, men-clothing",FUA0092811D,Flynn Oversized Cargo Trousers,True,inStock,330.0,,KOTO BLACK,SIZE 36
Flynn Oversized Cargo Trousers,M017TC_ALLS,AED,AED 330.00,BUY,330.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Trousers, Men, Clothing","on-sale, flash-sale, men-trousers, men, men-clothing",FUA0092812D,Flynn Oversized Cargo Trousers,True,lowStock,330.0,,KOTO BLACK,SIZE 38
Flynn Oversized Cargo Trousers,M017TC_ALLS,AED,AED 330.00,BUY,330.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Trousers, Men, Clothing","on-sale, flash-sale, men-trousers, men, men-clothing",FUA0093789D,Flynn Oversized Cargo Trousers,True,lowStock,330.0,,CARGO GREEN,SIZE 30
Flynn Oversized Cargo Trousers,M017TC_ALLS,AED,AED 330.00,BUY,330.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Trousers, Men, Clothing","on-sale, flash-sale, men-trousers, men, men-clothing",FUA0093790D,Flynn Oversized Cargo Trousers,True,lowStock,330.0,,CARGO GREEN,SIZE 31
Flynn Oversized Cargo Trousers,M017TC_ALLS,AED,AED 330.00,BUY,330.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Trousers, Men, Clothing","on-sale, flash-sale, men-trousers, men, men-clothing",FUA0093791D,Flynn Oversized Cargo Trousers,True,inStock,330.0,,CARGO GREEN,SIZE 32
Flynn Oversized Cargo Trousers,M017TC_ALLS,AED,AED 330.00,BUY,330.0,Sale,"Sale, Flash Sale - Use Code: 25OFF, Trousers, Men, Clothing","on-sale, flash-sale, men-trousers, men, men-clothing",FUA0093792D,Flynn Oversized Cargo Trousers,True,lowStock,330.0,,CARGO GREEN,SIZE 33
